2019-05-17 01:44:09,[24.48187757]
2019-05-17 01:44:10,[24.48187757]
2019-05-17 01:44:12,[24.48187757]
2019-05-17 01:44:13,[24.48187757]
2019-05-17 01:44:14,[24.48187757]
2019-05-17 01:44:16,[24.48187757]
2019-05-17 01:44:17,[24.48187757]
2019-05-17 01:44:18,[24.48187757]
2019-05-17 01:44:19,[24.48187757]
2019-05-17 01:44:21,[24.48187757]
2019-05-17 01:44:22,[24.48187757]
2019-05-17 01:44:23,[24.48187757]
2019-05-17 01:44:24,[24.48187757]
2019-05-17 01:44:25,[24.48187757]
2019-05-17 01:44:27,[24.48187757]
2019-05-17 01:44:28,[24.48187757]
2019-05-17 01:44:29,[24.48187757]
2019-05-17 01:44:30,[24.48187757]
2019-05-17 01:44:31,[24.48187757]
2019-05-17 01:44:33,[24.48187757]
2019-05-17 01:44:34,[24.48187757]
2019-05-17 01:44:35,[24.48187757]
2019-05-17 01:44:36,[24.48187757]
2019-05-17 01:44:38,[24.48187757]
2019-05-17 01:44:39,[24.48187757]
2019-05-17 01:44:40,[24.48187757]
2019-05-17 01:44:41,[24.48187757]
2019-05-17 01:44:42,[24.48187757]
2019-05-17 01:44:44,[24.48187757]
2019-05-17 01:44:45,[24.48187757]
2019-05-17 01:44:46,[24.48187757]
2019-05-17 01:44:47,[24.48187757]
2019-05-17 01:44:49,[24.48187757]
2019-05-17 01:44:50,[24.48187757]
2019-05-17 01:44:51,[24.48187757]
2019-05-17 01:44:52,[24.48187757]
2019-05-17 01:44:53,[24.48187757]
2019-05-17 01:44:55,[24.48187757]
2019-05-17 01:44:56,[24.48187757]
2019-05-17 01:44:57,[24.48187757]
2019-05-17 01:44:58,[24.48187757]
2019-05-17 01:44:59,[24.48187757]
2019-05-17 01:45:01,[24.48187757]
2019-05-17 01:46:11,[24.48187757]
2019-05-17 01:46:12,[24.48187757]
2019-05-17 01:46:13,[24.48187757]
2019-05-17 01:46:14,[24.48187757]
2019-05-17 01:46:16,[24.48187757]
2019-05-17 01:46:17,[24.48187757]
2019-05-17 01:46:18,[24.48187757]
2019-05-17 01:46:19,[24.48187757]
2019-05-17 01:46:21,[24.48187757]
2019-05-17 01:46:22,[24.48187757]
2019-05-17 01:46:23,[24.48187757]
2019-05-17 01:46:24,[24.48187757]
2019-05-17 01:46:25,[24.48187757]
2019-05-17 01:46:27,[24.48187757]
2019-05-17 01:46:28,[24.48187757]
2019-05-17 01:46:29,[24.48187757]
2019-05-17 01:46:30,[24.48187757]
2019-05-17 01:46:31,[24.48187757]
2019-05-17 01:46:33,[24.48187757]
2019-05-17 01:46:34,[24.48187757]
2019-05-17 01:46:35,[24.48187757]
2019-05-17 01:46:36,[24.48187757]
2019-05-17 01:46:38,[24.48187757]
2019-05-17 01:46:39,[24.48187757]
2019-05-17 01:46:40,[24.48187757]
2019-05-17 01:46:41,[24.48187757]
2019-05-17 01:46:42,[24.48187757]
2019-05-17 01:46:44,[24.48187757]
2019-05-17 01:46:45,[24.48187757]
2019-05-17 01:46:46,[24.48187757]
2019-05-17 01:46:47,[24.48187757]
2019-05-17 01:46:49,[24.48187757]
2019-05-17 01:46:50,[24.48187757]
2019-05-17 01:46:51,[24.48187757]
2019-05-17 01:46:52,[24.48187757]
2019-05-17 01:46:53,[24.48187757]
2019-05-17 01:46:54,[24.48187757]
2019-05-17 01:46:56,[24.48187757]
2019-05-17 01:46:57,[24.48187757]
2019-05-17 01:46:58,[24.48187757]
2019-05-17 01:46:59,[24.48187757]
2019-05-17 01:47:00,[24.48187757]
2019-05-17 01:47:02,[24.48187757]
2019-05-17 01:47:03,[24.48187757]
2019-05-17 01:47:04,[24.48187757]
2019-05-17 01:47:05,[24.48187757]
2019-05-17 01:47:07,[24.48187757]
2019-05-17 01:47:08,[24.48187757]
2019-05-17 01:47:09,[24.48187757]
2019-05-17 01:47:10,[24.48187757]
2019-05-17 01:47:11,[24.48187757]
2019-05-17 01:47:13,[24.48187757]
2019-05-17 01:47:14,[24.48187757]
2019-05-17 01:47:15,[24.48187757]
2019-05-17 01:47:16,[24.48187757]
2019-05-17 01:47:18,[24.48187757]
2019-05-17 01:47:19,[24.48187757]
2019-05-17 01:47:20,[24.48187757]
2019-05-17 01:47:21,[24.48187757]
2019-05-17 01:47:23,[24.48187757]
2019-05-17 01:47:24,[24.48187757]
2019-05-17 01:47:25,[24.48187757]
2019-05-17 01:47:26,[24.48187757]
2019-05-17 01:47:28,[24.48187757]
2019-05-17 01:47:29,[24.48187757]
2019-05-17 01:47:30,[24.48187757]
2019-05-17 01:47:31,[24.48187757]
2019-05-17 01:47:33,[24.48187757]
2019-05-17 01:47:34,[24.48187757]
2019-05-17 01:47:35,[24.48187757]
2019-05-17 01:47:36,[24.48187757]
2019-05-17 01:47:37,[24.48187757]
2019-05-17 01:47:39,[24.48187757]
2019-05-17 01:47:40,[24.48187757]
2019-05-17 01:47:41,[24.48187757]
2019-05-17 01:47:42,[24.48187757]
2019-05-17 01:47:43,[24.48187757]
2019-05-17 01:47:45,[24.48187757]
2019-05-17 01:47:46,[24.48187757]
2019-05-17 01:47:47,[24.48187757]
2019-05-17 01:47:48,[24.48187757]
2019-05-17 01:47:49,[24.48187757]
2019-05-17 01:47:51,[24.48187757]
2019-05-17 01:47:52,[24.48187757]
2019-05-17 01:47:53,[24.48187757]
2019-05-17 01:47:54,[24.48187757]
2019-05-17 01:47:55,[24.48187757]
2019-05-17 01:47:57,[24.48187757]
2019-05-17 01:47:58,[24.48187757]
2019-05-17 01:47:59,[24.48187757]
2019-05-17 01:48:00,[24.48187757]
2019-05-17 01:49:11,[24.48187757]
2019-05-17 01:49:12,[24.48187757]
2019-05-17 01:49:13,[24.48187757]
2019-05-17 01:49:14,[24.48187757]
2019-05-17 01:49:16,[24.48187757]
2019-05-17 01:49:17,[24.48187757]
2019-05-17 01:49:18,[24.48187757]
2019-05-17 01:49:19,[24.48187757]
2019-05-17 01:49:20,[24.48187757]
2019-05-17 01:49:21,[24.48187757]
2019-05-17 01:49:23,[24.48187757]
2019-05-17 01:49:24,[24.48187757]
2019-05-17 01:49:25,[24.48187757]
2019-05-17 01:49:26,[24.48187757]
2019-05-17 01:49:28,[24.48187757]
2019-05-17 01:49:29,[24.48187757]
2019-05-17 01:49:30,[24.48187757]
2019-05-17 01:49:31,[24.48187757]
2019-05-17 01:49:32,[24.48187757]
2019-05-17 01:49:34,[24.48187757]
2019-05-17 01:49:35,[24.48187757]
2019-05-17 01:49:36,[24.48187757]
2019-05-17 01:49:37,[24.48187757]
2019-05-17 01:49:39,[24.48187757]
2019-05-17 01:49:40,[24.48187757]
2019-05-17 01:49:41,[24.48187757]
2019-05-17 01:49:42,[24.48187757]
2019-05-17 01:49:43,[24.48187757]
2019-05-17 01:49:45,[24.48187757]
2019-05-17 01:49:46,[24.48187757]
2019-05-17 01:49:47,[24.48187757]
2019-05-17 01:49:48,[24.48187757]
2019-05-17 01:49:49,[24.48187757]
2019-05-17 01:49:50,[24.48187757]
2019-05-17 01:49:52,[24.48187757]
2019-05-17 01:49:53,[24.48187757]
2019-05-17 01:49:54,[24.48187757]
2019-05-17 01:49:55,[24.48187757]
2019-05-17 01:49:56,[24.48187757]
2019-05-17 01:49:58,[24.48187757]
2019-05-17 01:49:59,[24.48187757]
2019-05-17 01:50:00,[24.48187757]
2019-05-17 01:50:01,[24.48187757]
2019-05-17 01:50:03,[24.48187757]
2019-05-17 01:50:04,[24.48187757]
2019-05-17 01:50:05,[24.48187757]
2019-05-17 01:50:06,[24.48187757]
2019-05-17 01:50:07,[24.48187757]
2019-05-17 01:50:09,[24.48187757]
2019-05-17 01:50:10,[24.48187757]
2019-05-17 01:50:11,[24.48187757]
2019-05-17 01:50:12,[24.48187757]
2019-05-17 01:50:14,[24.48187757]
2019-05-17 01:50:15,[24.48187757]
2019-05-17 01:50:16,[24.48187757]
2019-05-17 01:50:17,[24.48187757]
2019-05-17 01:50:18,[24.48187757]
2019-05-17 01:50:20,[24.48187757]
2019-05-17 01:50:21,[24.48187757]
2019-05-17 01:50:22,[24.48187757]
2019-05-17 01:50:23,[24.48187757]
2019-05-17 01:50:24,[24.48187757]
2019-05-17 01:50:26,[24.48187757]
2019-05-17 01:50:27,[24.48187757]
2019-05-17 01:50:28,[24.48187757]
2019-05-17 01:50:29,[24.48187757]
2019-05-17 01:50:31,[24.48187757]
2019-05-17 01:50:32,[24.48187757]
2019-05-17 01:50:33,[24.48187757]
2019-05-17 01:50:34,[24.48187757]
2019-05-17 01:50:36,[24.48187757]
2019-05-17 01:50:37,[24.48187757]
2019-05-17 01:50:38,[24.48187757]
2019-05-17 01:50:39,[24.48187757]
2019-05-17 01:50:40,[24.48187757]
2019-05-17 01:50:42,[24.48187757]
2019-05-17 01:50:43,[24.48187757]
2019-05-17 01:50:44,[24.48187757]
2019-05-17 01:50:45,[24.48187757]
2019-05-17 01:50:46,[24.48187757]
2019-05-17 01:50:48,[24.48187757]
2019-05-17 01:50:49,[24.48187757]
2019-05-17 01:50:50,[24.48187757]
2019-05-17 01:50:51,[24.48187757]
2019-05-17 01:50:53,[24.48187757]
2019-05-17 01:50:54,[24.48187757]
2019-05-17 01:50:55,[24.48187757]
2019-05-17 01:50:56,[24.48187757]
2019-05-17 01:50:57,[24.48187757]
2019-05-17 01:50:59,[24.48187757]
2019-05-17 01:51:00,[24.48187757]
2019-05-17 01:51:01,[24.48187757]
2019-05-17 01:52:06,[24.48187757]
2019-05-17 01:52:07,[24.48187757]
2019-05-17 01:52:08,[24.48187757]
2019-05-17 01:52:10,[24.48187757]
2019-05-17 01:52:11,[24.48187757]
2019-05-17 01:52:12,[24.48187757]
2019-05-17 01:52:13,[24.48187757]
2019-05-17 01:52:14,[24.48187757]
2019-05-17 01:52:16,[24.48187757]
2019-05-17 01:52:17,[24.48187757]
2019-05-17 01:52:18,[24.48187757]
2019-05-17 01:52:19,[24.48187757]
2019-05-17 01:52:20,[24.48187757]
2019-05-17 01:52:22,[24.48187757]
2019-05-17 01:52:23,[24.48187757]
2019-05-17 01:52:24,[24.48187757]
2019-05-17 01:52:25,[24.48187757]
2019-05-17 01:52:26,[24.48187757]
2019-05-17 01:52:29,[24.48187757]
2019-05-17 01:52:30,[24.48187757]
2019-05-17 01:52:32,[24.48187757]
2019-05-17 01:52:33,[24.48187757]
2019-05-17 01:52:34,[24.48187757]
2019-05-17 01:52:36,[24.48187757]
2019-05-17 01:52:37,[24.48187757]
2019-05-17 01:52:38,[24.48187757]
2019-05-17 01:52:39,[24.48187757]
2019-05-17 01:52:41,[24.48187757]
2019-05-17 01:52:42,[24.48187757]
2019-05-17 01:52:43,[24.48187757]
2019-05-17 01:52:44,[24.48187757]
2019-05-17 01:52:45,[24.48187757]
2019-05-17 01:52:47,[24.48187757]
2019-05-17 01:52:48,[24.48187757]
2019-05-17 01:52:49,[24.48187757]
2019-05-17 01:52:50,[24.48187757]
2019-05-17 01:52:51,[24.48187757]
2019-05-17 01:52:53,[24.48187757]
2019-05-17 01:52:54,[24.48187757]
2019-05-17 01:52:55,[24.48187757]
2019-05-17 01:52:56,[24.48187757]
2019-05-17 01:52:57,[24.48187757]
2019-05-17 01:52:59,[24.48187757]
2019-05-17 01:53:00,[24.48187757]
2019-05-17 01:53:01,[24.48187757]
2019-05-17 01:53:02,[24.48187757]
2019-05-17 01:53:04,[24.48187757]
2019-05-17 01:53:05,[24.48187757]
2019-05-17 01:53:06,[24.48187757]
2019-05-17 01:53:07,[24.48187757]
2019-05-17 01:53:08,[24.48187757]
2019-05-17 01:53:10,[24.48187757]
2019-05-17 01:53:11,[24.48187757]
2019-05-17 01:53:12,[24.48187757]
2019-05-17 01:53:13,[24.48187757]
2019-05-17 01:53:14,[24.48187757]
2019-05-17 01:53:16,[24.48187757]
2019-05-17 01:53:17,[24.48187757]
2019-05-17 01:53:18,[24.48187757]
2019-05-17 01:53:19,[24.48187757]
2019-05-17 01:53:20,[24.48187757]
2019-05-17 01:53:22,[24.48187757]
2019-05-17 01:53:23,[24.48187757]
2019-05-17 01:53:24,[24.48187757]
2019-05-17 01:53:25,[24.48187757]
2019-05-17 01:53:26,[24.48187757]
2019-05-17 01:53:28,[24.48187757]
2019-05-17 01:53:29,[24.48187757]
2019-05-17 01:53:30,[24.48187757]
2019-05-17 01:53:32,[24.48187757]
2019-05-17 01:53:33,[24.48187757]
2019-05-17 01:53:34,[24.48187757]
2019-05-17 01:53:35,[24.48187757]
2019-05-17 01:53:36,[24.48187757]
2019-05-17 01:53:37,[24.48187757]
2019-05-17 01:53:39,[24.48187757]
2019-05-17 01:53:40,[24.48187757]
2019-05-17 01:53:41,[24.48187757]
2019-05-17 01:53:43,[24.48187757]
2019-05-17 01:53:44,[24.48187757]
2019-05-17 01:53:45,[24.48187757]
2019-05-17 01:53:46,[24.48187757]
2019-05-17 01:53:47,[24.48187757]
2019-05-17 01:53:49,[24.48187757]
2019-05-17 01:53:50,[24.48187757]
2019-05-17 01:53:51,[24.48187757]
2019-05-17 01:53:52,[24.48187757]
2019-05-17 01:53:53,[24.48187757]
2019-05-17 01:53:55,[24.48187757]
2019-05-17 01:53:56,[24.48187757]
2019-05-17 01:53:57,[24.48187757]
2019-05-17 01:53:58,[24.48187757]
2019-05-17 01:53:59,[24.48187757]
2019-05-17 01:54:01,[24.48187757]
2019-05-17 01:55:11,[24.48187757]
2019-05-17 01:55:13,[24.48187757]
2019-05-17 01:55:14,[24.48187757]
2019-05-17 01:55:15,[24.48187757]
2019-05-17 01:55:16,[24.48187757]
2019-05-17 01:55:17,[24.48187757]
2019-05-17 01:55:19,[24.48187757]
2019-05-17 01:55:20,[24.48187757]
2019-05-17 01:55:21,[24.48187757]
2019-05-17 01:55:22,[24.48187757]
2019-05-17 01:55:24,[24.48187757]
2019-05-17 01:55:25,[24.48187757]
2019-05-17 01:55:26,[24.48187757]
2019-05-17 01:55:27,[24.48187757]
2019-05-17 01:55:29,[24.48187757]
2019-05-17 01:55:30,[24.48187757]
2019-05-17 01:55:31,[24.48187757]
2019-05-17 01:55:32,[24.48187757]
2019-05-17 01:55:33,[24.48187757]
2019-05-17 01:55:34,[24.48187757]
2019-05-17 01:55:36,[24.48187757]
2019-05-17 01:55:37,[24.48187757]
2019-05-17 01:55:38,[24.48187757]
2019-05-17 01:55:39,[24.48187757]
2019-05-17 01:55:41,[24.48187757]
2019-05-17 01:55:42,[24.48187757]
2019-05-17 01:55:43,[24.48187757]
2019-05-17 01:55:44,[24.48187757]
2019-05-17 01:55:45,[24.48187757]
2019-05-17 01:55:46,[24.48187757]
2019-05-17 01:55:48,[24.48187757]
2019-05-17 01:55:49,[24.48187757]
2019-05-17 01:55:50,[24.48187757]
2019-05-17 01:55:51,[24.48187757]
2019-05-17 01:55:52,[24.48187757]
2019-05-17 01:55:54,[24.48187757]
2019-05-17 01:55:55,[24.48187757]
2019-05-17 01:55:56,[24.48187757]
2019-05-17 01:55:57,[24.48187757]
2019-05-17 01:55:59,[24.48187757]
2019-05-17 01:56:00,[24.48187757]
2019-05-17 01:56:01,[24.48187757]
2019-05-17 01:56:02,[24.48187757]
2019-05-17 01:56:04,[24.48187757]
2019-05-17 01:56:05,[24.48187757]
2019-05-17 01:56:06,[24.48187757]
2019-05-17 01:56:07,[24.48187757]
2019-05-17 01:56:08,[24.48187757]
2019-05-17 01:56:10,[24.48187757]
2019-05-17 01:56:11,[24.48187757]
2019-05-17 01:56:12,[24.48187757]
2019-05-17 01:56:13,[24.48187757]
2019-05-17 01:56:15,[24.48187757]
2019-05-17 01:56:16,[24.48187757]
2019-05-17 01:56:17,[24.48187757]
2019-05-17 01:56:18,[24.48187757]
2019-05-17 01:56:19,[24.48187757]
2019-05-17 01:56:21,[24.48187757]
2019-05-17 01:56:22,[24.48187757]
2019-05-17 01:56:23,[24.48187757]
2019-05-17 01:56:24,[24.48187757]
2019-05-17 01:56:25,[24.48187757]
2019-05-17 01:56:27,[24.48187757]
2019-05-17 01:56:28,[24.48187757]
2019-05-17 01:56:29,[24.48187757]
2019-05-17 01:56:30,[24.48187757]
2019-05-17 01:56:31,[24.48187757]
2019-05-17 01:56:33,[24.48187757]
2019-05-17 01:56:34,[24.48187757]
2019-05-17 01:56:35,[24.48187757]
2019-05-17 01:56:36,[24.48187757]
2019-05-17 01:56:37,[24.48187757]
2019-05-17 01:56:39,[24.48187757]
2019-05-17 01:56:40,[24.48187757]
2019-05-17 01:56:41,[24.48187757]
2019-05-17 01:56:42,[24.48187757]
2019-05-17 01:56:43,[24.48187757]
2019-05-17 01:56:45,[24.48187757]
2019-05-17 01:56:46,[24.48187757]
2019-05-17 01:56:47,[24.48187757]
2019-05-17 01:56:48,[24.48187757]
2019-05-17 01:56:49,[24.48187757]
2019-05-17 01:56:50,[24.48187757]
2019-05-17 01:56:52,[24.48187757]
2019-05-17 01:56:53,[24.48187757]
2019-05-17 01:56:54,[24.48187757]
2019-05-17 01:56:55,[24.48187757]
2019-05-17 01:56:56,[24.48187757]
2019-05-17 01:56:58,[24.48187757]
2019-05-17 01:56:59,[24.48187757]
2019-05-17 01:57:00,[24.48187757]
2019-05-17 01:58:11,[24.48187757]
2019-05-17 01:58:12,[24.48187757]
2019-05-17 01:58:13,[24.48187757]
2019-05-17 01:58:14,[24.48187757]
2019-05-17 01:58:15,[24.48187757]
2019-05-17 01:58:17,[24.48187757]
2019-05-17 01:58:18,[24.48187757]
2019-05-17 01:58:19,[24.48187757]
2019-05-17 01:58:20,[24.48187757]
2019-05-17 01:58:21,[24.48187757]
2019-05-17 01:58:23,[24.48187757]
2019-05-17 01:58:24,[24.48187757]
2019-05-17 01:58:25,[24.48187757]
2019-05-17 01:58:26,[24.48187757]
2019-05-17 01:58:28,[24.48187757]
2019-05-17 01:58:29,[24.48187757]
2019-05-17 01:58:30,[24.48187757]
2019-05-17 01:58:31,[24.48187757]
2019-05-17 01:58:32,[24.48187757]
2019-05-17 01:58:34,[24.48187757]
2019-05-17 01:58:35,[24.48187757]
2019-05-17 01:58:36,[24.48187757]
2019-05-17 01:58:37,[24.48187757]
2019-05-17 01:58:38,[24.48187757]
2019-05-17 01:58:40,[24.48187757]
2019-05-17 01:58:41,[24.48187757]
2019-05-17 01:58:42,[24.48187757]
2019-05-17 01:58:43,[24.48187757]
2019-05-17 01:58:44,[24.48187757]
2019-05-17 01:58:46,[24.48187757]
2019-05-17 01:58:47,[24.48187757]
2019-05-17 01:58:48,[24.48187757]
2019-05-17 01:58:49,[24.48187757]
2019-05-17 01:58:51,[24.48187757]
2019-05-17 01:58:52,[24.48187757]
2019-05-17 01:58:53,[24.48187757]
2019-05-17 01:58:54,[24.48187757]
2019-05-17 01:58:55,[24.48187757]
2019-05-17 01:58:57,[24.48187757]
2019-05-17 01:58:58,[24.48187757]
2019-05-17 01:58:59,[24.48187757]
2019-05-17 01:59:00,[24.48187757]
2019-05-17 01:59:01,[24.48187757]
2019-05-17 01:59:03,[24.48187757]
2019-05-17 01:59:04,[24.48187757]
2019-05-17 01:59:05,[24.48187757]
2019-05-17 01:59:06,[24.48187757]
2019-05-17 01:59:08,[24.48187757]
2019-05-17 01:59:09,[24.48187757]
2019-05-17 01:59:10,[24.48187757]
2019-05-17 01:59:11,[24.48187757]
2019-05-17 01:59:12,[24.48187757]
2019-05-17 01:59:14,[24.48187757]
2019-05-17 01:59:15,[24.48187757]
2019-05-17 01:59:16,[24.48187757]
2019-05-17 01:59:17,[24.48187757]
2019-05-17 01:59:18,[24.48187757]
2019-05-17 01:59:20,[24.48187757]
2019-05-17 01:59:21,[24.48187757]
2019-05-17 01:59:22,[24.48187757]
2019-05-17 01:59:23,[24.48187757]
2019-05-17 01:59:25,[24.48187757]
2019-05-17 01:59:26,[24.48187757]
2019-05-17 01:59:27,[24.48187757]
2019-05-17 01:59:28,[24.48187757]
2019-05-17 01:59:30,[24.48187757]
2019-05-17 01:59:31,[24.48187757]
2019-05-17 01:59:32,[24.48187757]
2019-05-17 01:59:33,[24.48187757]
2019-05-17 01:59:34,[24.48187757]
2019-05-17 01:59:36,[24.48187757]
2019-05-17 01:59:37,[24.48187757]
2019-05-17 01:59:38,[24.48187757]
2019-05-17 01:59:39,[24.48187757]
2019-05-17 01:59:41,[24.48187757]
2019-05-17 01:59:42,[24.48187757]
2019-05-17 01:59:43,[24.48187757]
2019-05-17 01:59:44,[24.48187757]
2019-05-17 01:59:45,[24.48187757]
2019-05-17 01:59:47,[24.48187757]
2019-05-17 01:59:48,[24.48187757]
2019-05-17 01:59:49,[24.48187757]
2019-05-17 01:59:50,[24.48187757]
2019-05-17 01:59:51,[24.48187757]
2019-05-17 01:59:52,[24.48187757]
2019-05-17 01:59:54,[24.48187757]
2019-05-17 01:59:55,[24.48187757]
2019-05-17 01:59:56,[24.48187757]
2019-05-17 01:59:57,[24.48187757]
2019-05-17 01:59:59,[24.48187757]
2019-05-17 02:00:00,[24.48187757]
2019-05-17 02:01:11,[24.48187757]
2019-05-17 02:01:13,[24.48187757]
2019-05-17 02:01:14,[24.48187757]
2019-05-17 02:01:15,[24.48187757]
2019-05-17 02:01:16,[24.48187757]
2019-05-17 02:01:18,[24.48187757]
2019-05-17 02:01:19,[24.48187757]
2019-05-17 02:01:20,[24.48187757]
2019-05-17 02:01:21,[24.48187757]
2019-05-17 02:01:23,[24.48187757]
2019-05-17 02:01:24,[24.48187757]
2019-05-17 02:01:25,[24.48187757]
2019-05-17 02:01:26,[24.48187757]
2019-05-17 02:01:28,[24.48187757]
2019-05-17 02:01:29,[24.48187757]
2019-05-17 02:01:30,[24.48187757]
2019-05-17 02:01:31,[24.48187757]
2019-05-17 02:01:32,[24.48187757]
2019-05-17 02:01:34,[24.48187757]
2019-05-17 02:01:35,[24.48187757]
2019-05-17 02:01:36,[24.48187757]
2019-05-17 02:01:37,[24.48187757]
2019-05-17 02:01:39,[24.48187757]
2019-05-17 02:01:40,[24.48187757]
2019-05-17 02:01:41,[24.48187757]
2019-05-17 02:01:43,[24.48187757]
2019-05-17 02:01:44,[24.48187757]
2019-05-17 02:01:45,[24.48187757]
2019-05-17 02:01:46,[24.48187757]
2019-05-17 02:01:47,[24.48187757]
2019-05-17 02:01:49,[24.48187757]
2019-05-17 02:01:50,[24.48187757]
2019-05-17 02:01:51,[24.48187757]
2019-05-17 02:01:52,[24.48187757]
2019-05-17 02:01:54,[24.48187757]
2019-05-17 02:01:55,[24.48187757]
2019-05-17 02:01:56,[24.48187757]
2019-05-17 02:01:57,[24.48187757]
2019-05-17 02:01:59,[24.48187757]
2019-05-17 02:02:00,[24.48187757]
2019-05-17 02:02:01,[24.48187757]
2019-05-17 02:02:02,[24.48187757]
2019-05-17 02:02:03,[24.48187757]
2019-05-17 02:02:05,[24.48187757]
2019-05-17 02:02:06,[24.48187757]
2019-05-17 02:02:07,[24.48187757]
2019-05-17 02:02:08,[24.48187757]
2019-05-17 02:02:10,[24.48187757]
2019-05-17 02:02:11,[24.48187757]
2019-05-17 02:02:12,[24.48187757]
2019-05-17 02:02:13,[24.48187757]
2019-05-17 02:02:15,[24.48187757]
2019-05-17 02:02:16,[24.48187757]
2019-05-17 02:02:17,[24.48187757]
2019-05-17 02:02:18,[24.48187757]
2019-05-17 02:02:19,[24.48187757]
2019-05-17 02:02:21,[24.48187757]
2019-05-17 02:02:22,[24.48187757]
2019-05-17 02:02:23,[24.48187757]
2019-05-17 02:02:24,[24.48187757]
2019-05-17 02:02:26,[24.48187757]
2019-05-17 02:02:27,[24.48187757]
2019-05-17 02:02:28,[24.48187757]
2019-05-17 02:02:29,[24.48187757]
2019-05-17 02:02:31,[24.48187757]
2019-05-17 02:02:32,[24.48187757]
2019-05-17 02:02:33,[24.48187757]
2019-05-17 02:02:34,[24.48187757]
2019-05-17 02:02:36,[24.48187757]
2019-05-17 02:02:37,[24.48187757]
2019-05-17 02:02:38,[24.48187757]
2019-05-17 02:02:39,[24.48187757]
2019-05-17 02:02:40,[24.48187757]
2019-05-17 02:02:42,[24.48187757]
2019-05-17 02:02:43,[24.48187757]
2019-05-17 02:02:44,[24.48187757]
2019-05-17 02:02:45,[24.48187757]
2019-05-17 02:02:47,[24.48187757]
2019-05-17 02:02:48,[24.48187757]
2019-05-17 02:02:49,[24.48187757]
2019-05-17 02:02:50,[24.48187757]
2019-05-17 02:02:52,[24.48187757]
2019-05-17 02:02:53,[24.48187757]
2019-05-17 02:02:54,[24.48187757]
2019-05-17 02:02:55,[24.48187757]
2019-05-17 02:02:56,[24.48187757]
2019-05-17 02:02:58,[24.48187757]
2019-05-17 02:02:59,[24.48187757]
2019-05-17 02:03:00,[24.48187757]
2019-05-17 02:03:01,[24.48187757]
2019-05-17 02:04:12,[24.48187757]
2019-05-17 02:04:14,[24.48187757]
2019-05-17 02:04:15,[24.48187757]
2019-05-17 02:04:16,[24.48187757]
2019-05-17 02:04:17,[24.48187757]
2019-05-17 02:04:19,[24.48187757]
2019-05-17 02:04:20,[24.48187757]
2019-05-17 02:04:21,[24.48187757]
2019-05-17 02:04:22,[24.48187757]
2019-05-17 02:04:24,[24.48187757]
2019-05-17 02:04:25,[24.48187757]
2019-05-17 02:04:26,[24.48187757]
2019-05-17 02:04:27,[24.48187757]
2019-05-17 02:04:28,[24.48187757]
2019-05-17 02:04:30,[24.48187757]
2019-05-17 02:04:31,[24.48187757]
2019-05-17 02:04:32,[24.48187757]
2019-05-17 02:04:33,[24.48187757]
2019-05-17 02:04:35,[24.48187757]
2019-05-17 02:04:36,[24.48187757]
2019-05-17 02:04:37,[24.48187757]
2019-05-17 02:04:38,[24.48187757]
2019-05-17 02:04:40,[24.48187757]
2019-05-17 02:04:41,[24.48187757]
2019-05-17 02:04:42,[24.48187757]
2019-05-17 02:04:43,[24.48187757]
2019-05-17 02:04:44,[24.48187757]
2019-05-17 02:04:46,[24.48187757]
2019-05-17 02:04:47,[24.48187757]
2019-05-17 02:04:48,[24.48187757]
2019-05-17 02:04:49,[24.48187757]
2019-05-17 02:04:51,[24.48187757]
2019-05-17 02:04:52,[24.48187757]
2019-05-17 02:04:53,[24.48187757]
2019-05-17 02:04:54,[24.48187757]
2019-05-17 02:04:55,[24.48187757]
2019-05-17 02:04:57,[24.48187757]
2019-05-17 02:04:58,[24.48187757]
2019-05-17 02:04:59,[24.48187757]
2019-05-17 02:05:00,[24.48187757]
2019-05-17 02:05:02,[24.48187757]
2019-05-17 02:05:03,[24.48187757]
2019-05-17 02:05:04,[24.48187757]
2019-05-17 02:05:05,[24.48187757]
2019-05-17 02:05:07,[24.48187757]
2019-05-17 02:05:08,[24.48187757]
2019-05-17 02:05:09,[24.48187757]
2019-05-17 02:05:10,[24.48187757]
2019-05-17 02:05:12,[24.48187757]
2019-05-17 02:05:13,[24.48187757]
2019-05-17 02:05:14,[24.48187757]
2019-05-17 02:05:15,[24.48187757]
2019-05-17 02:05:17,[24.48187757]
2019-05-17 02:05:18,[24.48187757]
2019-05-17 02:05:19,[24.48187757]
2019-05-17 02:05:20,[24.48187757]
2019-05-17 02:05:22,[24.48187757]
2019-05-17 02:05:23,[24.48187757]
2019-05-17 02:05:24,[24.48187757]
2019-05-17 02:05:25,[24.48187757]
2019-05-17 02:05:27,[24.48187757]
2019-05-17 02:05:28,[24.48187757]
2019-05-17 02:05:29,[24.48187757]
2019-05-17 02:05:30,[24.48187757]
2019-05-17 02:05:31,[24.48187757]
2019-05-17 02:05:33,[24.48187757]
2019-05-17 02:05:34,[24.48187757]
2019-05-17 02:05:35,[24.48187757]
2019-05-17 02:05:36,[24.48187757]
2019-05-17 02:05:38,[24.48187757]
2019-05-17 02:05:39,[24.48187757]
2019-05-17 02:05:40,[24.48187757]
2019-05-17 02:05:41,[24.48187757]
2019-05-17 02:05:43,[24.48187757]
